Study	Container	Introduced	Internal ID	Sets	Wells	Experiments (wells for screens, imaging experiments for non-screens)	Targets (genes, small molecules, geographic locations, or combination of factors (idr0019, 26, 34, 38)	Acquisitions	5D Images	Planes	Size (TB)	Size	# of Files	avg. size (MB)	Avg. Image Dim (XYZCT)
idr0016-wawer-bioactivecompoundprofiling	screenA	demo31	1251	413	158592	158592	29542	413	934332	4671660	3.189381488	3189381488112	5203933	0.6128790452	696 x 520 x 1 x 5 x 1
idr0017-breinig-drugscreen	screenA	demo1	1151	96	36864	36864	1281	96	147456	294912	2.475378781	2475378780549	439490	5.632389316	2048 x 2048 x 1 x 2 x 1
idr0018-neff-histopathology	experimentA	demo2	101	248	0	248	9	0	899	2237	0.2661719315	266171931504	1778	149.7029986	40673 x 23249 x 1 x 2 x 1
idr0019-sero-nfkappab	screenA	demo32	1203	7	2156	2156	198	7	25872	77616	0.02699291406	26992914057	51773	0.5213704838	668 x 501 x 1 x 3 x 1
idr0020-barr-chtog	screenA	demo32	1204	4	1232	1232	241	4	36960	147840	0.02902773212	29027732115	56385	0.5148130197	609 x 483 x 1 x 4 x 1
idr0021-lawo-pericentriolarmaterial	experimentA	demo2	51	10	0	414	9	10	414	935	0.000251147529	251147529	1244	0.2018870812	257 x 257 x 1 x 2 x 1
idr0022-koedoot-cellmigration	screenA	prod70	2151	524	50304	50304		524	1810944	1810944	1.256945644	1256945643520	209901	5.988278491	672 x 512 x 1 x 1 x 1
idr0022-koedoot-cellmigration	screenB	prod70	2152	152	14592	14592		152	525312	525312	0.3634538988	363453898752	16540	21.97423813	672 x 512 x 1 x 1 x 1
idr0023-szymborska-nuclearpore	experimentA	demo2	52	55	0	359	8	55	524	106085	0.000515497812	515497812	1573	0.3277163458	1250 x 1250 x 202 x 1 x 1
idr0025-stadler-proteinatlas	screenA	demo34	1851	3	288	288	72	3	1152	3456	0.01454160245	14541602452	4615	3.15094311	2048 x 2048 x 1 x 3 x 1
idr0026-weigelin-immunotherapy	experimentA	demo35	301	18	0	18	18	18	227	959148	0.4824955621	482495562055	24739	19.50343838	501.0 x 497.9 x 103.3 x 3.4 x 56.5
idr0027-dickerson-chromatin	experimentA	demo3	151	8	0	112	8	8	229	697100	0.03053021592	30530215918	802	38.0676009	122 x 122 x 17 x 2 x 87
idr0028-pascualvargas-rhogtpases	screenA	demo3	1651	4	960	960	140		26880	107520	0.03053746629	30537466292	53778	0.5678431011	667 x 501 x 1 x 4 x 1
idr0028-pascualvargas-rhogtpases	screenB	demo3	1652	4	1523	1523	170	4	42644	170576	0.0491721367	49172136697	74582	0.6593030047	667 x 500 x 1 x 4 x 1
idr0028-pascualvargas-rhogtpases	screenC	demo3	1653	4	1525	1525	143	4	42700	170800	0.04748796707	47487967069	85418	0.5559480094	667 x 500 x 1 x 4 x 1
idr0030-sero-yap	screenA	demo34	1801	10	3080	3080	949	10	92400	369600	0.1408710078	140871007844	184840	0.7621240416	647.2 x 498.0 x 1 x 4 x 1
idr0032-yang-meristem	experimentA	demo32	201	115	0	115	115	0	458	1374	0.002968570159	2968570159	1375	2.158960116	1063 x 1063 x 1 x 3 x 1
idr0033-rohban-pathways	screenA	demo34	1751	12	4608	4608	189	12	41472	207360	0.4866593388	486659338763	248856	1.955586117	1080 x 1080 x 1 x 5 x 1
idr0034-kilpinen-hipsci	screenA	prod37	1901	29	1536	684	86	29	6156	24624	0.1106760836	110676083636	68559	1.614318815	1360 x 1024 x 1 x 4 x 1
idr0035-caie-drugresponse	screenA	prod45	2001	55	5280	5280		55	13200	39600	0.1042671392	104267139150	52911	1.970613656	1280 x 1024 x 1 x 3 x 1
idr0036-gustafsdottir-cellpainting	screenA	prod43	1952	20	7680	7680		20	69120	345600	0.2534836035	253483603463	459902	0.5511687348	696 x 520 x 1 x 5 x 1
idr0037-vigilante-hipsci	screenA	prod64	2051	69	3303	3303		69	29727	120312	0.2475409543	247540954296	159496	1.552019827	1360 x 1024 x 1 x 4 x 1
idr0038-held-kidneylightsheet	experimentA	prod44	351	7	0	18	15	0	74	132590	0.818378455	818378455049	111	7372.778874	1833.2 x 1777.8 x 548.3 x 3.4 x 1
idr0038-held-kidneylightsheet	experimentB	prod44	352	4	0	4	4	0	10	9275	0.06840395765	68403957651	19	3600.208297	1920 x 1920 x 411.7 x 2.2 x 1
idr0038-held-kidneylightsheet	experimentC	prod44	353	3	0	3	2	0	12	236872	1.706761884	1706761884273	105	16254.87509	1920 x 1920 x 329 x 2 x 29.7
idr0040-aymoz-singlecell	experimentA	prod47	401	76	0	76		0	780	86116	0.7258287638	725828763846	88205	8.228884574	2048 x 2048 x 1 x 5 x 21.5
idr0041-cai-mitoticatlas	experimentA	prod47	404	276	0	276		0	60480	3749760	0.5014639821	501463982132	181442	2.763770142	256 x 256 x 31 x 2 x 1
idr0042-nirschl-wsideeplearning	experimentA	prod47	402	2	0	2		0	2299	6897	0.00037565707	375657070	6898	0.05445883879	250 x 250 x 1 x 3 x 1
idr0043-uhlen-humanproteinatlas	experimentA	prod52	501	8000	0			0	3926600	11779800	105.931394470524	105931394470524	 3927370	26.97260366874626	2998 x 2998 x 1 x 3 x 1
idr0044-mcdole-tardislightsheet	experimentA	prod60	502	4	0	4		0	16	1818463	0.6388373679	638837367871	7889	80.97824412	2128 x 1476 x 219 x 1 x 359
idr0045-reichmann-zygotespindle	experimentA	prod51	405	15	0	15			373	2163099	1.348954457	1348954457309	25317	53.28255549	487 x 487 x 71 x 2.5 x 40
idr0047-neuert-yeastmRNA	experimentA	prod62	503	10	0	5		0	1011	78668	0.6628229832	662822983214	8781	75.48376987	2048 x 2048 x 17.1 x 5.3 x 1
idr0050-springer-cytoskeletalsystems	experimentA	prod63	505	32	0	32		0	4816	31328	0.163	162922649979	4811	75.48376987	1756 x 1756 x 2 x 1 x 3
idr0052-walther-condensinmap	experimentA	prod66	752	44	0	44		0	282	699360	0.1400874804	140087480413	17767	7.884700873	256 x 256 x 31 x 2 x 40
idr0052-walther-condensinmap	experimentB	prod66	753	13	0	13		0	68	65988	0.003284121226	3284121226	205	16.02010354	128 x 128 x 9 x 3 x 35.9
idr0052-walther-condensinmap	experimentC	prod66	754	6	0	6		0	171	8720	0.000531108007	531108007	856	0.6204532792	169.3 x 177.0 x  25.5 x 2 x 1
idr0051-fulton-tailbudlightsheet	experimentA	prod60	552	3	0	3		0	5	243029	0.01510907904	15109079040	627	24.09741474	429 x 463 x 357 x 1 x 122
idr0053-faas-virtualnanoscopy	experimentA	prod62	504	4	0	4		0	5	11	0.532245095	532245095014	17	31308.535	225078.4 x 113347.2 x 1 x 2.2 x 1
idr0054-segura-tonsilhyperion	experimentA	prod65	701	1	0	1		0	3	81	0.000200247605	200247605	91	2.200523132	2500 x 2500 x 1 x 27 x 1
idr0056-stojic-lncrnas	screenA	prod80	2301	10	3080			8	92400	369600	0.246390360251	246390360251	166953	1.4758067255515026	660 x 501 x 1 x 4 x 1
idr0056-stojic-lncrnas	screenB	prod80	2302	10	3837			9	115110	460440	0.302740581841	302740581841	219100	1.3817461517161114	660 x 494 x 1 x 4 x 1
idr0056-stojic-lncrnas	screenC	prod80	2303	2	480			0	13440	53760	0.036026463637	36026463637	13929	2.586435755402398	667 x 499 x 1 x 4 x 1
idr0061-wolf-spindlepositioning	screenA	prod68	2101	31	2976	2976		31	5952	1071360	8.444	9066895195262	1085415	7.96641383919385	2048 x 2048 x 1 x 1 x 180
idr0062-blin-nuclearsegmentation	experimentA	prod67	801	5	0	5		0	22	8222	0.02161802412	21618024122	94	229.97898	618.0 x 548.0 x 168.0 x 3 x 1
idr0064-goglia-erkdynamics	screenA	prod81	2351	9	1071			0	450	108900	0.057141681707	57141681707	919	62.17810849510337	512 x 512 x 1 x 2 x 121
idr0065-camsund-crispri	experimentA	prod72	901	13	0			0	1170	1125540	3.100002577126	3100002577126	846486	3.662201828649263	2048 x 879 x 1 x 2 x 481
idr0065-camsund-crispri	experimentB	prod72	902	143	0			0	12870	64350	0.232502905507	232502905507	77520	2.999263486932404	2048 x 879 x 1 x 5 x 1
idr0066-voigt-mesospim	experimentA	prod70	851	2	0	2		0	6	8222	0.03252215387	32522153872	18	1806.786326	2048 x 1668 x 646 x 1 x 1
idr0066-voigt-mesospim	experimentB	prod70	852	2	0	2		0	5	3878	0.0270802508	27080250795	15	1805.350053	5493 x 2188 x 748 x 1 x 1
idr0066-voigt-mesospim	experimentC	prod70	853	3	0	3		0	4	3739	0.03797700596	37977005959	12	3164.750497	2044 x 2130 x 1084 x 1 x 1
idr0066-voigt-mesospim	experimentD	prod70	854	1	0	1		0	2	2978	0.04118653215	41186532145	6	6864.422024	5025 x 6735 x 1489 x 1 x 1
idr0067-king-yeastmeiosis	experimentA	prod72	904	60	0			0	419	136360	0.285470887482	285470887482	1594	179.0908955345044	1224 x 1224 x 8 x 2 x 36
idr0069-caldera-perturbome	screenA	prod71	2251	124	47616	47616			190464	571392	1.225666503	1225666502656	571912	2.143103314	1360 x 1024 x 1 x 3 x 1
idr0070-kerwin-hdbr	experimentA	prod84	1104	287	0			0	4554	13512	0.133538190509	133538190509	9232	14.464708677318024	8223 x 9270 x 1 x 3 x 1
idr0073-schaadt-immuneinfiltrates	experimentA	prod80	1002	3	0			0	193	579	0.024520087958	24520087958	580	42.276013720689654	7905 x 6994 x 1 x 3 x 1
idr0075-cabirol-honeybee	experimentA	prod73	951	10	0			0	20	1932	0.001014299685	1014299685	81	12.522218333333335	512 x 512 x 97 x 1 x 1
idr0077-valuchova-flowerlightsheet	experimentA	prod84	1101	9	0			0	149	1005278	6.490732186705	6490732186705	1938	3349.1910148116617	1780 x 1780 x 99 x 4 x 32
idr0079-hartmann-lateralline	experimentA	prod84	1102	20	0			0	350	69499	0.122001074424	122001074424	1708	71.4292004824356	1623 x 809 x 141 x 1 x 1
idr0079-hartmann-lateralline	experimentB	prod84	1103	2	0			0	62	10917	0.01787342766	17873427660	312	57.28662711538462	1572 x 780 x 117 x 2 x 1
idr0081-georgi-adenovirus	screenA	prod82	2401	2	768			2	768	1536	0.012925055458	12925055458	2310	5.595262103030303	2048 x 2048 x 1 x 2 x 1
idr0081-georgi-adenovirus	screenB	prod82	2402	2	768			2	768	1536	0.012925618753	12925618753	2310	5.595505953679654	2048 x 2048 x 1 x 2 x 1
idr0081-georgi-adenovirus	screenC	prod82	2403	2	768			2	768	1536	0.012908962639	12908962639	2310	5.588295514718615	2048 x 2048 x 1 x 2 x 1
idr0081-georgi-adenovirus	screenD	prod82	2404	16	6144			16	6144	12288	0.103411092154	103411092154	18466	5.600080805480342	2048 x 2048 x 1 x 2 x 1
idr0081-georgi-adenovirus	screenE	prod82	2405	16	6144			16	6144	12288	0.103262766389	103262766389	18464	5.592654158849654	2048 x 2048 x 1 x 2 x 1
idr0083-lamers-sarscov2	experimentA	prod81	1051	1	0			0	2	2	0.071359237683	71359237683	7	10194.176811857144	111872 x 130304 x 1 x 1 x 1
idr0084-oudelaar-alphaglobin	experimentA	prod85	1151	6	0			0	493	55258	0.115925645638	115925645638	1481	78.27525026198514	1024 x 1024 x 56 x 2 x 1
idr0086-miron-micrographs	experimentA	prod85	1158	25	0			0	574	55454	0.029169557122	29169557122	1723	16.929516611723734	512 x 512 x 45 x 2 x 1
idr0086-miron-micrographs	experimentB	prod85	1159	18	0			0	943	138555	0.072865285123	72865285123	2830	25.747450573498234	512 x 512 x 49 x 3 x 1
idr0086-miron-micrographs	experimentC	prod85	1160	3	0			0	92	14484	0.007617483877	7617483877	277	27.499941794223826	512 x 512 x 52 x 3 x 1
idr0086-miron-micrographs	experimentD	prod85	1161	2	0			0	11	10546	0.004104873039	4104873039	34	120.73155997058824	1018 x 602 x 503 x 2 x 1
idr0087-paci-nuclearimport	experimentA	prod85	1157	38	0			0	456	50976	0.04848585023	48485850230	1370	35.391131554744526	640 x 640 x 1 x 3 x 37
idr0048-abdeladim-chroms	experimentA	prod86	1201	1	0			0	2	4479	0.129647463006	129647463006	127	1020.8461654015748	11034 x 9271 x 747 x 3 x 1
idr0085-walsh-mfhrem	experimentA	prod86	1202	3	0			0	7	15206	0.115773571855	115773571855	25	4630.9428742	2076 x 1681 x 1160 x 2 x 1
idr0082-pennycuick-lesions	experimentA	prod87	1251	3	0			0	336	784	0.010452047237	10452047237	673	15.530530812778604	10842 x 10956 x 1 x 2 x 1
idr0092-ostrop-organoid	screenA	prod87	2451	8	192			0	176	66000	0.213155248675	213155248675	1073	198.65354023765144	2080 x 1552 x 25 x 3 x 5
idr0078-mattiazziusaj-endocyticcomp	screenA	prod88	2501	117	37308			117	111597	1530300	3.947912528219	3947912528219	169893	23.237640916453298	1315 x 983 x 5 x 3 x 1
idr0078-mattiazziusaj-endocyticcomp	screenB	prod88	2502	57	21504			57	43008	430080	0.851834851635	851834851635	439180	1.9396030138781366	1080 x 1080 x 5 x 2 x 1
